Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004550987_Example01P.zmx
Title:	US 4,550,987 Example 1 (Ricoh smc Pentax-A 200mm F4)
Date:	11/7/2025 5:38:13 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
       2.1284853      0.21597663      0.23347140       7.2490614       7.2401179      0.12352771
       2.1910878      0.21424798      0.23267662       7.4630201       7.4532673      0.13085227
       2.2536903      0.21248670      0.23186344       7.6770436       7.6664345      0.13838360
       2.3162928      0.21069423      0.23103228       7.8911339       7.8796201      0.14612119
       2.3788953      0.20887206      0.23018354       8.1052927       8.0928246      0.15406454
       2.4414979      0.20702169      0.22931765       8.3195218       8.3060483      0.16221310
       2.5041004      0.20514469      0.22843506       8.5338230       8.5192920      0.17056631
       2.5667029      0.20324261      0.22753621       8.7481981       8.7325560      0.17912360
       2.6293054      0.20131708      0.22662157       8.9626488       8.9458409      0.18788436
       2.6919079      0.19936971      0.22569161       9.1771769       9.1591473      0.19684798
       2.7545104      0.19740217      0.22474682       9.3917841       9.3724755      0.20601383
       2.8171129      0.19541615      0.22378771       9.6064723       9.5858262      0.21538124
       2.8797154      0.19341335      0.22281478       9.8212431       9.7991998      0.22494954
       2.9423179      0.19139552      0.22182857       10.036098       10.012597      0.23471801
       3.0049204      0.18936442      0.22082961       10.251040       10.226018      0.24468594
       3.0675229      0.18732181      0.21981845       10.466069       10.439463      0.25485257
       3.1301254      0.18526951      0.21879566       10.681187       10.652934      0.26521714
       3.1927280      0.18320932      0.21776181       10.896397       10.866430      0.27577885
       3.2553305      0.18114309      0.21671750       11.111700       11.079952      0.28653688
       3.3179330      0.17907267      0.21566333       11.327098       11.293501      0.29749037
       3.3805355      0.17699992      0.21459992       11.542592       11.507076      0.30863847
       3.4431380      0.17492671      0.21352788       11.758183       11.720680      0.31998026
       3.5057405      0.17285494      0.21244788       11.973875       11.934311      0.33151483
       3.5683430      0.17078650      0.21136056       12.189668       12.147971      0.34324121
       3.6309455      0.16872329      0.21026660       12.405563       12.361660      0.35515843
       3.6935480      0.16666721      0.20916667       12.621563       12.575378      0.36726547
       3.7561505      0.16462018      0.20806148       12.837670       12.789127      0.37956130
       3.8187530      0.16258410      0.20695174       13.053884       13.002907      0.39204482
       3.8813556      0.16056088      0.20583816       13.270207       13.216717      0.40471495
       3.9439581      0.15855242      0.20472150       13.486642       13.430560      0.41757054
       4.0065606      0.15656060      0.20360249       13.703189       13.644434      0.43061042
       4.0691631      0.15458731      0.20248192       13.919850       13.858342      0.44383338
       4.1317656      0.15263442      0.20136056       14.136626       14.072282      0.45723818
       4.1943681      0.15070378      0.20023920       14.353520       14.286257      0.47082355
       4.2569706      0.14879722      0.19911866       14.570532       14.500265      0.48458816
       4.3195731      0.14691654      0.19799975       14.787664       14.714309      0.49853066
       4.3821756      0.14506353      0.19688333       15.004918       14.928388      0.51264967
       4.4447781      0.14323994      0.19577024       15.222295       15.142502      0.52694374
       4.5073806      0.14144747      0.19466135       15.439796       15.356653      0.54141139
       4.5699832      0.13968782      0.19355755       15.657423       15.570841      0.55605112
       4.6325857      0.13796261      0.19245973       15.875177       15.785067      0.57086136
       4.6951882      0.13627343      0.19136881       16.093060       15.999330      0.58584049
       4.7577907      0.13462182      0.19028571       16.311073       16.213632      0.60098687
       4.8203932      0.13300924      0.18921139       16.529218       16.427972      0.61629879
       4.8829957      0.13143713      0.18814679       16.747495       16.642352      0.63177450
       4.9455982      0.12990682      0.18709291       16.965905       16.856773      0.64741219
       5.0082007      0.12841960      0.18605072       17.184452       17.071233      0.66321001
       5.0708032      0.12697665      0.18502124       17.403134       17.285735      0.67916605
       5.1334057      0.12557909      0.18400548       17.621954       17.500279      0.69527834
       5.1960082      0.12422793      0.18300450       17.840914       17.714864      0.71154486
       5.2586108      0.12292409      0.18201933       18.060013       17.929493      0.72796353
       5.3212133      0.12166839      0.18105106       18.279253       18.144164      0.74453220
       5.3838158      0.12046152      0.18010078       18.498636       18.358879      0.76124868
       5.4464183      0.11930406      0.17916958       18.718162       18.573638      0.77811068
       5.5090208      0.11819645      0.17825858       18.937832       18.788442      0.79511587
       5.5716233      0.11713900      0.17736894       19.157648       19.003292      0.81226185
       5.6342258      0.11613186      0.17650179       19.377611       19.218187      0.82954615
       5.6968283      0.11517504      0.17565831       19.597720       19.433128      0.84696620
       5.7594308      0.11426837      0.17483969       19.817979       19.648117      0.86451939
       5.8220333      0.11341150      0.17404714       20.038386       19.863153      0.88220302
       5.8846358      0.11260388      0.17328188       20.258943       20.078236      0.90001429
       5.9472384      0.11184478      0.17254515       20.479651       20.293368      0.91795036
       6.0098409      0.11113325      0.17183820       20.700511       20.508549      0.93600826
       6.0724434      0.11046809      0.17116231       20.921523       20.723780      0.95418496
       6.1350459      0.10984789      0.17051878       21.142688       20.939061      0.97247733
       6.1976484      0.10927096      0.16990891       21.364007       21.154392      0.99088215
       6.2602509      0.10873535      0.16933403       21.585480       21.369774       1.0093961
