File Name,Tan Shift,Sag Shift,Long_0.4861,Long_0.5876,Long_0.6563,Poly,RMS_0.4861,RMS_0.5876,RMS_0.6563,Rel. Ill,Effective F/#
US004057330_Example02P_LensData_21.6_2.8_135,-0.15058048,-0.15058048,-0.1505871,0.0014724336,0.17072356,0.99820454,1.5290809,0.74198523,0.31718499,1.0,2.9305695
US004062630_Example05_Tale30_LensData_21.6_2_135,-0.12671675,-0.12671675,-0.12672273,0.0037939231,0.15302943,1.3262012,1.9441724,0.80839856,0.91821261,1.0,2.0915909
US004063802_Example01P_LensData_21.6_2_85,-0.12403038,-0.12403038,-0.12403898,-0.048862598,0.043076766,1.7400541,2.0439548,1.9613609,1.02892,1.0,2.1424275
US004094588_Example01P_LensData_21.8_1.4_50,-0.03853291,-0.03853291,-0.038543675,0.0099742935,0.065345362,2.5384307,4.0661635,1.5260967,0.68427604,1.0,1.4914754
US004099843_Example06P_LensData_21.6_1.2_50,-0.060089385,-0.060089385,-0.060100651,0.0003231251,0.059106064,3.2513384,4.9365554,2.6118875,0.7225433,1.0,1.3004374
US004099850_Example05P_LensData_21.6_3.5_28,-0.069133628,-0.069133628,-0.069142615,0.0088386723,0.076997276,0.68636589,0.97031377,0.61230738,0.31123186,1.0,3.6651244
US004123144_Example08P_LensData_21.6_2_50,-0.033931688,-0.033931688,-0.033940946,0.036089268,0.098811204,1.2476265,1.7958284,1.1411877,0.37736774,1.0,2.1011273
US004124276_Example03P_LensData,0.74909253,0.74909253,0.74904835,0.94226896,1.0783804,2.3732082,2.8940946,2.1267121,1.9994157,1.0,2.916248
US004143944_Example01P_LensData_21.6_1.4_35,-0.11208614,-0.11208614,-0.11210995,-0.0043004979,0.066835035,,,,,1.0,1.4398512
US004147410_Example01P_LensData_21.6_3.8_50,-0.076476586,-0.076476586,-0.076496494,-0.0036846686,0.10521815,0.83042175,0.92845317,0.93284838,0.58014607,0.99599987,4.1015922
US004154508_Example02MLP_LensData_21.6_4.5_300,0.16035482,0.16035482,0.16035438,0.0033965628,0.23460153,0.54309249,0.77155618,0.058124025,0.53494954,1.0,4.7111376
US004154508_Example02P_LensData_21.6_4.5_300,0.16035482,0.16035482,0.16035438,0.0033965628,0.23460153,0.54309249,0.77155618,0.058124025,0.53494954,1.0,4.7111376
US004154508_Example11_Tale73_LensData_21.6_2.8_NA,,,,,,3.6886085,4.283651,3.5340948,3.158798,,
US004154509_Example01P_LensData_21.6_2.8_40,-0.039362696,-0.039362696,-0.039374251,0.0036438649,0.049313886,,,,,1.0,2.9335301
US004170403_Example01P_LensData_21.6_2.8_35,-0.093345467,-0.093345467,-0.093358574,0.0019110052,0.07263665,0.93604793,1.359305,0.80652473,0.36106078,1.0,2.9293516
US004176913_Example02_Tale31_LensData_22.1_2_200,-0.019081134,-0.019081134,-0.019084784,-0.0068904804,0.1302045,1.1704455,1.4142486,1.2639573,0.71564027,1.0,2.0961356
US004192577_Example01P_LensData_21.6_3.5_135,-0.083801098,-0.083801098,-0.083808561,0.0018905545,0.1531867,0.63613156,0.93671703,0.21877226,0.53729877,1.0,3.7633021
US004206971_Example01P_LensData_21.6_NA_NA,-174.76909,-174.76909,-174.76909,-175.56781,-175.95458,4.09183,4.7346328,3.9274187,3.5196381,1.0,45.960738
US004206971_ExampleMLP_LensData_21.6_2_200,-0.10479609,-0.10479609,-0.1048001,-0.003408162,0.16789111,2.0953092,3.1776143,1.201909,1.276379,1.0,2.0951396
US004210388_Example01P_LensData_21.6_2_21,-0.060647985,-0.060647985,-0.060661164,-0.00030890547,0.055429561,1.0078124,1.3706733,0.98098047,0.45386043,1.0,2.0722396
US004214816_Example01P_LensData_21.6_2.8_135,-0.14786556,-0.14786556,-0.14786849,0.00067607049,0.16903703,0.65077921,0.8664198,0.31149407,0.65025297,1.0,2.9317769
US004234242_Example03_Tale60_LensData_21.6_1.8_50,-0.079754246,-0.079754246,-0.079762119,-0.0032226138,0.062171057,2.2352969,2.9631671,2.1762293,1.2138055,1.0,1.8918507
US004241983_Example01P_LensData_21.6_4.5_500,0.31982235,0.31982235,0.31981714,0.04440016,0.42923741,0.8985615,1.0871892,0.014845145,1.1135697,1.0,4.7091562
US004251133_Example03P_LensData_21.6_4_300,-0.074348498,-0.074348498,-0.0743502,-0.0016147123,0.32232636,0.63223232,0.53678392,0.22142924,0.9284316,1.0,4.1892482
US004260223_Example01P_LensData_21.6_2.8_55,-0.056463413,-0.056463413,-0.056464214,0.0048436738,0.069031519,0.40619221,0.60125533,0.34718594,0.11371142,1.0,2.9366919
US004266860_Example02P_LensData_21.6_3.5_35,-0.13743184,-0.13743184,-0.13743948,-0.010028888,0.10028618,0.8399464,1.2655346,0.6826214,0.22131443,1.0,3.6641724
US004277149_Example07P_LensData,-0.078435961,-0.078435961,-0.07844706,0.00099480082,0.064976894,1.7683529,2.761808,1.2818091,0.33256179,1.0,2.0969787
US004289385_Example01P_LensData_10.2_2.8_50,-0.059852888,-0.059852888,-0.059859567,0.0034793998,0.063978672,1.0758909,1.4607524,1.0005093,0.58121159,1.0,2.9393798
US004293197_Example01P_LensData_21.6_4_300,0.25523059,0.25523059,0.25522994,0.00012795651,0.29908682,1.2708574,1.5342061,0.41037686,1.5241515,1.0,4.1980029
US004303312_Example01P_LensData_21.6_3.5_70,-0.08670895,-0.08670895,-0.086728121,0.059193499,0.26555801,0.649267,0.93835435,0.52669991,0.32668213,1.0,3.6599668
US004303314_Example01_Tale80_LensData_21.6_2.8_100,-0.10320826,-0.10320826,-0.10321783,0.0020607033,0.12344418,1.0366523,1.4778338,0.98970714,0.24582751,1.0,2.9312037
US004303314_Example03_Tale76_LensData_21.6_2.8_135,-0.24631372,-0.24631372,-0.2463253,-0.0031545393,0.20103092,1.8281812,2.9176589,1.2199283,0.1605649,1.0,2.9300806
US004324458_Example03P_LensData_21.6_5.6_300,-0.26472581,-0.26472581,-0.26472806,0.11179622,0.54308956,0.418362,0.30523826,0.060469268,0.6544107,1.0,5.8615867
US004333714_Example01P_LensData_21.6_2.8_28,0.020245916,0.020245916,0.020240187,-0.00083273221,0.029124475,0.26610709,0.064038161,0.41299959,0.1943435,1.0,2.9336575
US004338001_Example02_Tale10_LensData_21.6_2.8_180,-0.01463038,-0.01463038,-0.014637727,0.0018999747,0.14565267,0.63217519,0.77416742,0.58772154,0.50416722,1.0,2.9284378
US004392724_Example01P_LensData_21.6_2.8_105,-0.12944397,-0.12944397,-0.12944019,-0.0032868298,0.13307128,0.5932016,0.7873472,0.25729649,0.60790403,1.0,2.9272508
US004396256_Example01P_LensData_21.6_1.4_85,-0.076411012,-0.076411012,-0.076419997,0.024049169,0.11897696,2.548464,3.9959715,1.7629269,0.63898852,1.0,1.470219
US004435049_Example05P_LensData_21.6_2_100,0.02527788,0.02527788,0.02527,0.05889,0.1393,0.7481,0.2921,0.1644,1.2516,0.994659,2.124605
US004437734_Example01_Tale69_LensData_21.6_4_120,-0.63141718,-0.63141718,-0.63144898,0.00061024857,0.53284103,2.3874663,3.6532019,1.8989605,0.38477464,1.0,4.1974858
US004447137_Example02P_LensData_21.6_1.8_135,-0.050056137,-0.050056137,-0.050061004,0.0041902814,0.12577325,0.85987964,0.84248781,0.85120858,0.88534581,1.0,1.8839056
US004448497_Example01P_LensData_21_1.4_50,-0.043603464,-0.043603464,-0.043614406,0.0037670785,0.058165938,2.5820318,3.8013938,2.276996,0.60444922,1.0,1.4746592
US004457596_Example01_Tale33_LensData_21.6_2.8_35,-0.093565607,-0.093565607,-0.09358422,0.0037445512,0.06585133,1.4526712,1.8353674,1.3828486,1.0246545,1.0,2.9232243
US004477153_Example01P_LensData_21.6_3.5_20,-0.081178481,-0.081178481,-0.081188447,-0.0012368713,0.07079447,0.90316033,1.2508243,0.81404819,0.46889212,1.0,3.6643465
US004487485_Example01P_LensData_37.5_2.8_45,-0.050519847,-0.050519847,-0.050533152,-0.0019881838,0.070398247,0.98257938,1.5792507,0.61166119,0.16800138,1.0,2.9159444
US004493536_Example01P_LensData_21.6_2.8_28,0.022039081,0.022039081,0.022024586,0.0049620262,0.032808662,1.1250345,0.88350273,1.3187302,1.1302572,1.0,2.9323827
US004514051_Example01P_LensData_21.6_NA_NA,0.061012222,0.061012222,0.061049813,0.0063377316,-0.02770043,1.96339,2.4626548,1.8029213,1.4998358,0.9915502,2.5770085
US004514051_ExampleML01P_LensData_21.6_2.8_180,-0.016589984,-0.016589984,-0.016597335,-4.0468229e-05,0.14371663,0.64157828,0.79393509,0.6039234,0.4897057,1.0,2.9285129
US004514051_ExampleML02P_LensData_21.6_1.8_50,-0.067969663,-0.067969663,-0.067979734,-0.00096470957,0.061324168,2.2395072,3.0415473,2.1354949,1.1112285,1.0,1.8897038
US004545654_Example05P_LensData_21.6_2.8_400,0.16347841,0.16347841,0.16347261,0.065380187,0.35017159,1.3102418,1.3079885,0.083254085,1.8526833,1.0,3.0365953
US004550987_Example01P_LensData_21.6_4_200,-0.07310708,-0.07310708,-0.073121797,0.024916526,0.24743149,0.62798906,0.86974791,0.2654299,0.59682184,1.0,4.1841982
US004560253_Example02P_LensData_21.6_4_70,-0.10384629,-0.10384629,-0.10386633,0.0024796862,0.11550656,1.1872582,1.5457104,1.1426437,0.7306784,1.0,4.2738827
US004568150_Example04P_LensData_21.6_4_65,-0.065348133,-0.065348133,-0.065363825,-0.0036796722,0.16541354,0.57884091,0.83068894,0.56089792,0.022799345,1.0,4.4424198
US004621909_Example03_Tale16_LensData_21.6_1.2_50,-0.10482657,-0.10482657,-0.10483825,-0.065224395,-0.013724077,4.9932592,7.4102947,4.1410644,1.6543978,1.0,1.2708917
US004660940_Example03P_LensData_44.8_4_55,-0.077213484,-0.077213484,-0.077220612,-0.00026933903,0.11878553,,,,,1.0,4.295055
US004666260_Example01P_LensData_21.6_4_200,0.14099451,0.14099451,0.14100109,0.053760655,0.21540029,0.81625984,0.77030703,0.48677011,1.0809821,1.0,4.1924314
US004673258_Example01P_LensData_21.6_4.5_100,-0.17472735,-0.17472735,-0.17474377,0.002116809,0.16208671,0.79384286,1.1903288,0.65166467,0.22138199,1.0,4.7217872
US004690513_Example04P_LensData_21.6_3.5_35,0.020680536,0.020680536,0.020658483,0.0048054298,0.084155718,,,,,1.0,3.7768104
US004690517_Example01P_LensData_21.6_2.8_20,-0.042024536,-0.042024536,-0.042036094,0.0006629559,0.049535826,1.1695075,1.4202353,1.1875045,0.82219727,1.0,2.9284337
US004708445_Example06P_LensData_21.6_2_50,-0.091949351,-0.091949351,-0.09195001,0.0038990098,0.077458813,0.96621189,1.4288095,0.8266814,0.27531363,1.0,2.1590903
US004728179_ExampleMLP_LensData_21.6_1.8_50,-0.060213151,-0.060213151,-0.060221798,-0.0039010917,0.053500125,1.5907823,2.2836428,1.4513586,0.5199023,1.0,1.9588215
US004732459_Example04P_LensData_21.6_2_300,0.018945006,0.018945006,0.018936662,-0.00082047754,0.1949416,1.3225362,1.1462276,1.5028106,1.2942291,1.0,2.0914237
US004764000_Example08P_LensData,-0.033851136,-0.033851136,-0.033855672,0.0029459874,0.10187865,0.64689739,0.8253534,0.73645239,0.17848899,1.0,2.9674219
US004770509_Example04P_LensData_21.6_3.3_35,-0.12224357,-0.12224357,-0.1222668,-0.0038672391,0.097306828,1.6279382,1.9264208,1.6562754,1.2231938,1.0,3.4467968
US004770516_Example05P_LensData_21.6_2.8_100,-0.043286836,-0.043286836,-0.043291153,0.0043002084,0.10303103,0.69460267,1.0104007,0.2256772,0.61284492,1.0,2.9361495
US004792215_Example03P_LensData_21.6_4_35,-0.061743855,-0.061743855,-0.061752502,-0.0031957741,0.077175671,0.60395308,0.754865,0.62187082,0.37112464,1.0,4.2944861
US004792219_Example03P_LensData_21.6_2_90,-0.026608565,-0.026608565,-0.026612108,-0.0025995068,0.068351221,0.70566824,0.99563329,0.61046056,0.36049309,1.0,2.1601733
US004793698_Example01P_LensData_21.6_2.8_135,-0.27987068,-0.27987068,-0.27987872,0.0038347421,0.23644564,1.8901194,3.0591142,0.62224327,0.98604666,1.0,2.9309657
US004806003_Example02P_LensData,-0.11036313,-0.11036313,-0.11037672,-0.001596822,0.075810462,,,,,1.0,1.5197072
US004826301_Example04P_LensData_21.6_2.8_135,-0.033971829,-0.033971829,-0.03396243,-0.0030747368,0.11828397,0.30533577,0.20364214,0.14136767,0.46715613,1.0,3.5619576
US004904070_Example01P_LensData_21.6_4_600,0.26306448,0.26306448,0.26305412,-0.098204292,0.33546914,,,,,1.0,4.2003247
US004908639_Example02_Tale32_LensData_21.6_2_135,-0.082387374,-0.082387374,-0.082389889,0.00099496155,0.13143283,1.0018226,1.2858039,0.7725106,0.87228514,1.0,2.0951402
US004923292_Example02P_LensData_21.6_2.8_50,-0.011167722,-0.011167722,-0.011174257,0.0036954359,0.052308242,0.44221401,0.66211683,0.38001688,0.062033657,1.0,2.9407457
US004934797_Example03P_LensData_21.6_2_24,-0.031309969,-0.031309969,-0.031325594,-0.27474811,-0.33615453,5.5721286,3.309201,6.3761259,6.4451577,1.0,2.0872172
US004948236_Example03P_LensData_44.8_3.5_120,-0.062573145,-0.062573145,-0.062882423,-0.0029822162,0.10205709,37.438055,43.944893,35.810134,31.484991,1.0,3.6494135
US004986643_Example05_Tale72_LensData_21.6_2.8_105,0.024063776,0.024063776,0.024058215,0.037322515,0.12843842,0.66454376,0.59524002,0.14710551,0.97411729,1.0,3.0013191
US005000550_Example01P_LensData_21.6_2.8_20,-0.082595417,-0.082595417,-0.082604949,3.9792094e-05,0.073286139,1.338124,1.8312957,1.2264867,0.716808,1.0,2.9294657
US005144488_Example01P_LensData_21.6_4_35,-0.086967916,-0.086967916,-0.086979627,-0.0016349391,0.11185495,,,,,1.0,4.1868948
US005161060_Example01P_LensData_21.6_1.4_35,-0.021888513,-0.021888513,-0.021903973,0.0058884464,0.036171768,1.0324191,1.2115372,0.73409624,1.0913055,1.0,1.4906272
US005233474_Example01P_LensData_21.6_2.8_28,-0.047778969,-0.047778969,-0.047783348,0.0080594612,0.066753519,0.61712887,0.89675752,0.55869979,0.16194023,1.0,2.9264145
US005249079_Example01P_LensData_21.6_3.5_35,-0.14080656,-0.14080656,-0.14082076,-0.0013137474,0.12538911,1.1184968,1.5099132,1.0646657,0.58288478,1.0,3.7772217
US005257137_Example01P_LensData_21.6_2.8_50,-0.041916949,-0.041916949,-0.041919112,0.0064637392,0.080815494,0.40017498,0.30374086,0.57838897,0.23157664,1.0,2.9096083
US005267086_Example01P_LensData_21.6_2.8_85,0.048898465,0.048898465,0.048690602,0.021886818,0.06742921,38.452318,44.610743,37.030604,32.777404,1.0,2.9158243
US005325234_Example03P_LensData_21.6_2.8_200,-0.050319676,-0.050319676,-0.05035201,-0.0052800004,0.23687425,1.7903699,2.3522676,1.3475766,1.505705,0.98322946,3.1783891
US005434713_Example02_Tale53_LensData_21.6_2.8_16,-0.14789869,-0.14789869,-0.1479026,-0.076956465,-0.010509453,1.0714791,1.3447873,1.0850221,0.67710905,1.0,2.9324759
US005490012_Example01P_LensData_21.6_2.8_20,-0.12753224,-0.12753224,-0.12753993,-0.0018376194,0.088155077,1.1529631,1.7283873,0.92213807,0.38769903,1.0,3.0218748
US005557473_Example03P_LensData_21.6_2.8_28,-0.021094178,-0.021094178,-0.021101758,-0.00022274691,0.045090417,0.8261711,0.87949398,0.93050453,0.63900526,1.0,2.9890941
US005579169_Example01P_LensData_21.6_2.8_13,-0.059533623,-0.059533623,-0.059537233,-0.00068062079,0.060052092,0.28089979,0.36035491,0.32197133,0.05650555,1.0,3.00477
US005640277_Example01_Tale41_LensData_21.6_1.4_85,-0.093813624,-0.093813624,-0.093818887,-0.0010035205,0.087640031,3.0629134,4.6039867,2.5829271,0.5254611,1.0,1.495816
US005710669_Example11P_LensData_21.6_2.8_17,-0.061543525,-0.061543525,-0.061551715,-0.012029121,0.048057737,1.0730129,1.4429239,1.0195898,0.57660824,1.0,3.0393691
US005751485_Example01P_LensData_21.6_2.8_60,-0.24786129,-0.24786129,-0.2478982,-0.0020139501,0.25839595,1.0673833,1.4680308,1.0170536,0.47792137,0.99872337,5.3663296
US005822132_Example01P_LensData_21.6_2.8_28,-0.082708079,-0.082708079,-0.082834485,-0.02654949,0.031968391,25.136194,29.677769,23.969594,20.980309,1.0,2.9975446
US00583336-2-scaled_LensData_22.5_4.5_50,-1.3094363,-1.3094363,-1.3094075,-0.75115594,-0.49729705,1.4759225,2.1982931,0.72018917,1.0880609,1.0,4.7797153
US005899585_Example01P_LensData_21.6_3.5_28,-0.10023365,-0.10023365,-0.10024665,0.024407017,0.12732049,0.81095845,1.1038754,0.773406,0.39530133,1.0,3.6158922
US006061180_Example01P_LensData_21.6_3.5_28,-0.057833222,-0.057833222,-0.057838874,-0.0040860626,0.078922071,,,,,1.0,3.7703872
US006115188_Example01P_LensData_21.6_2.8_300,0.17214232,0.17214232,0.17213683,0.0020235588,0.20841471,1.0547797,1.243046,0.13821117,1.3316962,1.0,3.0358065
US006115188_Example22P_LensData_21.6_4_600,0.38532012,0.38532012,0.38531985,-0.020766112,0.4079135,1.3557031,1.8530197,0.032565467,1.4418911,0.99334024,4.3506858
US006115188_Example24P_LensData_21.6_4_500,0.38453167,0.38453167,0.38453095,0.00032890509,0.33460916,1.2208662,1.7243323,0.079129453,1.221458,1.0,4.2979396
US006239919_Example04P_LensData_21.6_2.8_400,0.20742608,0.20742608,0.20742457,-2.63284e-05,0.26121252,,,,,1.0,3.0193354
US006359739_Example05P_LensData_21.6_4_200,0.11350178,0.11350178,0.11349962,0.0056890321,0.14896848,0.30954424,0.31759341,0.11861124,0.41535371,1.0,4.1883999
US006384987_Example05P_LensData_21.6_2_35,-0.037270898,-0.037270898,-0.037272824,0.0016219398,0.053269972,,,,,1.0,2.1938346
US006560042_Example03P_LensData_21.6_1.8_31,-0.034414615,-0.034414615,-0.034417707,0.0038783788,0.050228039,1.222745,1.8092131,0.17247403,1.0873438,1.0,1.8755547
US007161746_Example09P_LensData_14.2_2.8_10.5,-0.030622473,-0.030622473,-0.030629435,0.00068837442,0.051529246,0.60061234,0.64155172,0.69985401,0.42523091,1.0,3.0143685
US007218457_Example03P_LensData_21.6_2.8_105,0.10331461,0.10331461,0.10331465,0.10098187,0.1756076,1.0591579,0.74607476,0.89338897,1.4179828,0.99997788,3.0183132
US007408719_Example01P_LensData_11.4_2_150,0.025164778,0.025164778,0.025164881,0.017676518,0.10825373,1.0465993,0.66117824,0.44828497,1.6272659,1.0,2.0884441
US007411746_Example01P_LensData_14.2_3.2_21,-0.036382242,-0.036382242,-0.036384428,0.0010012948,0.046747813,0.25609057,0.38759643,0.21322065,0.032451355,1.0,3.4555047
US007542219_Example01P_LensData_15.3_2.4_70,-0.05627162,-0.05627162,-0.056279885,-0.0018553252,0.073686196,0.96603327,1.4505712,0.82708551,0.10692746,1.0,2.6198429
US007656591_Example01P_LensData_29.3_2.8_45,-0.075761649,-0.075761649,-0.075769152,-0.00055358297,0.081560776,0.90502275,1.257624,0.86830576,0.34874844,1.0,3.0243204
US007706085_Example01P_LensData_11.2_2.8_25,-0.052401346,-0.052401346,-0.052402376,-0.00074455365,0.046824705,0.37689883,0.57866375,0.059870942,0.29617888,1.0,3.0491366
US007715116_Example07P_LensData_21.6_4_300,0.18662488,0.18662488,0.18661295,0.0028571878,0.22154588,0.4228541,0.28525242,0.2029663,0.6433137,1.0,4.2883724
US007715117_Example01P_LensData_21.6_1.4_24,-0.03318273,-0.03318273,-0.033180416,0.00074977052,0.044694582,,,,,1.0,1.5184071
US007715118_Example01P_LensData_14.2_2.8_35,-0.032856265,-0.032856265,-0.032857912,0.0094341211,0.062468132,0.22727021,0.21205617,0.013419399,0.33137192,1.0,3.0114172
US007864451_Example01P_LensData_21.6_2.8_100,-0.0031051251,-0.0031051251,-0.0031075798,-0.024440092,0.038604584,0.32771156,0.43377899,0.29528327,0.21639819,1.0,3.0932437
US007898744_Example02P_LensData_21.6_2.8_60,-0.018803839,-0.018803839,-0.018804717,0.070576834,0.19690501,0.48613162,0.092643959,0.2546611,0.79720554,1.0,3.4412247
US008203795_Example05P_LensData_14.8_2.8_60,0.012822907,0.012822907,0.012818969,0.14101035,0.26646237,0.75904343,0.1366649,0.57352196,1.1750898,1.0,3.3121576
US008416512_Example03P_LensData_21.6_1.4_24,0.015279211,0.015279211,,,,,,,,1.0,1.4940466
US008508864_Example02P_LensData_15.6_27_40,-0.022279683,-0.022279683,-0.022279649,-0.030873048,0.019388241,0.002320671,0.0024083377,0.0027716977,0.0016352808,1.0,27.172174
US008755132_Example01P_LensData_11.45_2.8_17,-0.070844992,-0.070844992,-0.070842414,0.0075130079,0.05282748,0.30865778,0.30746844,0.17264339,0.4018287,1.0,3.0411865
US008767319_Example01P_LensData_21.6_1.4_85,-0.074890035,-0.074890035,-0.074892879,-0.00018092736,0.081643451,1.7236195,2.5521237,0.69540664,1.3840762,1.0,1.5228054
US008854747_Example01P_LensData_13.6_2_22,-0.024483468,-0.024483468,-0.024485555,-0.0020245501,0.019970316,0.52405688,0.81517117,0.39287822,0.071059805,1.0,2.1476818
US008879901_Example03P_LensData_NA_NA_NA,60.476701,60.476701,60.475296,60.433243,60.476211,,,,,0.99554693,1.4272666
US008879901_Example04PP_LensData_10.8_1.2_50,0.079474504,0.079474504,0.07946806,0.08699306,0.11002503,,,,,1.0,0.90026188
US008879901_Example04P_LensData_NA_NA_NA,56.965364,56.965364,56.964866,56.96029,57.018102,,,,,1.0,1.8042642
US008970966_Example02P_LensData_21.6_2.8_40,-0.077523972,-0.077523972,-0.077520837,-0.016540811,0.037121811,0.72005946,1.0651761,0.60504347,0.2340494,1.0,2.9405683
US009063253_Example01P_LensData_21.6_2.8_90,-0.095751546,-0.095751546,-0.095753782,0.0015885941,0.18012536,1.1995669,0.90652318,0.9162004,1.6296241,0.99381361,3.435889
US010048474_Example01P_LensData_11.15_2.8_60,-0.24221356,-0.24221356,-0.24221063,-0.0052013473,0.23314435,0.60369652,0.423882,0.303933,0.90625452,1.0,4.3205534
US010073255_Example04P_LensData_10.8_1.2_17,0.030483806,0.030483806,0.030484027,0.022273701,0.043202661,,,,,1.0,1.2887003
US010107992_Example04P_LensData_10.8_4_300,0.18030564,0.18030564,0.18030454,0.0029514212,0.21096093,0.62618481,0.84456565,0.017004273,0.6802514,0.99993668,4.2742319
US010168507_Example04P_LensData_14.2_2_50,0.010862806,0.010862806,0.010837833,0.0020155545,0.026616357,0.37578599,0.089167021,0.17967599,0.61920199,1.0,2.1657227
US010191254_Example10P_LensData_21.63_2_28,0.010406125,0.010406125,0.010396996,0.013464349,0.051072014,0.64884949,0.97272208,0.35721089,0.43500475,1.0,2.1497099
US010571651_Example01P_LensData_33.63_2.8_50,-0.0070155396,-0.0070155396,-0.0070169854,-0.0039274413,0.066988452,0.29166604,0.16776531,0.10274556,0.4653014,1.0,3.0217127
US01786916-1_LensData_20.8_1.5_59,-0.056192375,-0.056192375,-0.056200656,0.15915207,0.27628052,4.7783314,7.5915611,1.1689384,3.0820668,1.0,1.5602274
US01998704-1_LensData_9.1_3.3_25,-0.02146968,-0.02146968,-0.021472666,0.061686018,0.11102803,0.30787484,0.47160184,0.07323302,0.23788522,1.0,3.5107609
US02012822-1_LensData_8.12_2.2_25,0.023930678,0.023930678,0.023928803,0.044061981,0.066632888,0.16400794,0.10354069,0.11781186,0.2368449,1.0,2.3425456
US02019985-1_LensData_0.359_2_1,-0.094341824,-0.094341824,-0.094342247,0.0037521604,0.057652367,0.43208662,0.69141604,0.0069893965,0.28634165,1.0,3.4225362
US02029806-1_LensData_6.23_2.4_25,0.017051295,0.017051295,0.017049307,0.043363607,0.067094173,0.19235385,0.23628139,0.10082571,0.21214451,1.0,2.5970592
US02031792-2_LensData_25_12.5_25,-0.015032098,-0.015032098,-0.015033722,0.026202316,0.065690869,0.01396113,0.019208714,0.0019563756,0.014558069,1.0,13.092889
US02076190-1_LensData_3.51_2.7_25,-0.0066497635,-0.0066497635,-0.0066506994,0.021892543,0.045259869,0.13847022,0.18418883,0.034414171,0.14970687,1.0,2.9737336
US02084714-1_LensData_0.362_3.5_1,0.00098429856,0.00098429856,,,,0.026206718,,,,1.0,3.6727596
US02105799-1_LensData_11.13_4.9_25,0.093215314,0.093215314,0.093209245,0.12593353,0.15547705,0.11410261,0.13806453,0.091979853,0.10740629,1.0,4.8243235
US02106077-1_LensData_10.1_4.5_25,-0.0028419409,-0.0028419409,-0.0028416228,-0.0081744019,0.0091456174,0.030810716,0.029517102,0.0088425102,0.043571222,1.0,5.0370805
US02116264-1_LensData_27.77_10_25,-0.02925525,-0.02925525,-0.029257365,0.033113933,0.079549511,0.031092393,0.046417116,0.003817604,0.027038637,1.0,10.486753
US02117252-1_LensData_10.1_3.4_25,0.061496883,0.061496883,0.061495185,0.037644638,0.044681267,0.11255171,0.18097236,0.050478663,0.052005491,1.0,3.6257019
US02124301-1_LensData_9.1_4.9_25,0.040172152,0.040172152,0.040167653,0.10088924,0.14130551,0.10243418,0.13893786,0.059397875,0.092986279,1.0,5.2574416
US02124356-1_LensData_11.13_3_25,0.048359903,0.048359903,0.04835766,0.049925987,0.066791101,0.10025517,0.10705951,0.078987114,0.1115912,1.0,3.1543664
US02126126-1_LensData_567.13_16.7_100,0.017302691,0.017302691,0.017271616,0.61005671,0.94001393,0.10776048,0.16903754,0.034465321,0.071241938,1.0,17.422455
US02130760-1_LensData_0.359_2.2_1,-0.015256362,-0.015256362,-0.015256006,-0.0041277925,0.017165373,0.03561656,0.021938062,0.0060429843,0.057339531,1.0,4.5848218
US02158179-1_LensData_6.23_4_25,-0.046191363,-0.046191363,-0.046192243,0.02082988,0.070235521,0.16563347,0.24475489,0.014297154,0.14897642,1.0,4.3831636
US02158201-1_LensData_8.12_5.6_25,0.011904297,0.011904297,0.011903259,0.026069372,0.043933873,0.027735208,0.030207469,0.015435254,0.034014513,1.0,5.5199152
US02158202-1_LensData_4.86_2.2_25,0.014982539,0.014982539,0.014981208,0.029449701,0.045649828,0.12014195,0.088001953,0.076145726,0.17251015,0.98838177,2.3386888
US02158507-1_LensData_4.23_12_24,-0.0080609218,-0.0080609218,-0.0080619273,0.02376517,0.058932755,0.011645662,0.014909894,0.0026373827,0.0133268,1.0,12.423291
US02164028-1_LensData_5.31_4_25,-0.098407976,-0.098407976,-0.098408815,0.015341614,0.076097753,0.32277713,0.51886591,0.011017647,0.20787496,1.0,4.1994144
US02165328-1_LensData_12_3.8_62,-0.10904364,-0.10904364,-0.10905435,-1.440499e-05,0.085424609,0.72910073,0.97295368,0.6880756,0.41794345,1.0,3.9815941
US02170428-1_LensData_9.1_2.7_25,0.012607817,0.012607817,0.012605268,0.057662192,0.091792441,0.22261754,0.28285391,0.10141437,0.24162886,1.0,2.8824783
US02171274-1_LensData_4.41_6.6_25,-0.041960349,-0.041960349,-0.041960392,0.0060444441,0.046158431,0.047212639,0.066944244,0.0015029399,0.046939422,0.99487705,6.9477692
US02171274-2_LensData_5.31_10_25,0.13949712,0.13949712,0.13949717,0.0080418912,-0.01481681,0.062627745,0.10740982,0.001147053,0.015116818,1.0,10.368786
US02171640-1_LensData_9.1_3.1_25,-0.037164343,-0.037164343,-0.037165544,0.02543373,0.06605419,0.29030404,0.44718368,0.035891958,0.2270855,1.0,3.2639261
US02171641-1_LensData_9.6_3.2_25,0.017026555,0.017026555,0.017024536,0.039251506,0.066110444,0.13380464,0.16616237,0.056547628,0.15133896,1.0,3.3651151
US02186621-2_LensData_11.13_3_25,-0.05442718,-0.05442718,-0.05442847,0.027269413,0.076077035,0.35916302,0.55828987,0.032885326,0.27244303,1.0,3.2326639
