Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\Imaging_Optics_Figure_7_6.zmx
Title:	Apochromatic doublet (0.425 to 1.5 micron wavelength), Imaging Optics p. 434
Date:	11/7/2025 5:24:17 PM

0 message(s) in output.
9 series table(s) in output.

Table series: Data for wavelength : 0.425000 µm.
        Y Height       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
      0.61000000      0.12262653      0.12601712      0.60967159      0.60967106  8.8280036E-005
      0.62000000      0.12241066      0.12591347      0.61966623      0.61966566  9.1198303E-005
      0.63000000      0.12219128      0.12580812      0.62966086      0.62966027  9.4164030E-005
      0.64000000      0.12196839      0.12570109      0.63965550      0.63965488  9.7177216E-005
      0.65000000      0.12174198      0.12559238      0.64965014      0.64964949  1.0023786E-004
      0.66000000      0.12151206      0.12548198      0.65964477      0.65964409  1.0334597E-004
      0.67000000      0.12127864      0.12536989      0.66963941      0.66963870  1.0650153E-004
      0.68000000      0.12104170      0.12525612      0.67963405      0.67963331  1.0970456E-004
      0.69000000      0.12080124      0.12514067      0.68962869      0.68962792  1.1295505E-004
      0.70000000      0.12055728      0.12502353      0.69962334      0.69962252  1.1625300E-004
      0.71000000      0.12030981      0.12490470      0.70961798      0.70961713  1.1959841E-004
      0.72000000      0.12005882      0.12478419      0.71961262      0.71961174  1.2299129E-004
      0.73000000      0.11980433      0.12466199      0.72960727      0.72960635  1.2643163E-004
      0.74000000      0.11954632      0.12453811      0.73960191      0.73960095  1.2991943E-004
      0.75000000      0.11928480      0.12441255      0.74959656      0.74959556  1.3345469E-004
      0.76000000      0.11901977      0.12428530      0.75959121      0.75959017  1.3703742E-004
      0.77000000      0.11875123      0.12415636      0.76958586      0.76958477  1.4066762E-004
      0.78000000      0.11847918      0.12402574      0.77958051      0.77957938  1.4434528E-004
      0.79000000      0.11820362      0.12389343      0.78957516      0.78957399  1.4807040E-004
      0.80000000      0.11792454      0.12375944      0.79956981      0.79956860  1.5184299E-004
      0.81000000      0.11764196      0.12362376      0.80956446      0.80956320  1.5566305E-004
      0.82000000      0.11735586      0.12348640      0.81955912      0.81955781  1.5953058E-004
      0.83000000      0.11706626      0.12334735      0.82955378      0.82955242  1.6344557E-004
      0.84000000      0.11677314      0.12320662      0.83954843      0.83954703  1.6740803E-004
      0.85000000      0.11647652      0.12306421      0.84954309      0.84954163  1.7141796E-004
      0.86000000      0.11617638      0.12292010      0.85953775      0.85953624  1.7547535E-004
      0.87000000      0.11587273      0.12277432      0.86953241      0.86953085  1.7958022E-004
      0.88000000      0.11556557      0.12262685      0.87952707      0.87952546  1.8373256E-004
      0.89000000      0.11525490      0.12247769      0.88952174      0.88952006  1.8793237E-004
      0.90000000      0.11494072      0.12232685      0.89951640      0.89951467  1.9217964E-004
      0.91000000      0.11462303      0.12217432      0.90951107      0.90950928  1.9647439E-004
      0.92000000      0.11430183      0.12202011      0.91950573      0.91950389  2.0081662E-004
      0.93000000      0.11397712      0.12186422      0.92950040      0.92949849  2.0520631E-004
      0.94000000      0.11364890      0.12170664      0.93949507      0.93949310  2.0964348E-004
      0.95000000      0.11331717      0.12154737      0.94948974      0.94948771  2.1412812E-004
      0.96000000      0.11298193      0.12138642      0.95948441      0.95948232  2.1866023E-004
      0.97000000      0.11264318      0.12122379      0.96947909      0.96947692  2.2323983E-004
      0.98000000      0.11230092      0.12105947      0.97947376      0.97947153  2.2786689E-004
      0.99000000      0.11195515      0.12089347      0.98946844      0.98946614  2.3254143E-004
       1.0000000      0.11160587      0.12072578      0.99946312      0.99946075  2.3726345E-004

Table series: Data for wavelength : 1.100000 µm.
        Y Height       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.15156016      0.15156016      0.00000000      0.00000000      0.00000000
     0.010000000      0.15155856      0.15155931  9.9943511E-003  9.9943511E-003  2.3490844E-008
     0.020000000      0.15155345      0.15155679     0.019988702     0.019988702  9.3963306E-008
     0.030000000      0.15154483      0.15155257     0.029983053     0.029983053  2.1141734E-007
     0.040000000      0.15153270      0.15154668     0.039977404     0.039977404  3.7585303E-007
     0.050000000      0.15151706      0.15153909     0.049971756     0.049971755  5.8727047E-007
     0.060000000      0.15149791      0.15152983     0.059966107     0.059966106  8.4566949E-007
     0.070000000      0.15147524      0.15151888     0.069960458     0.069960457  1.1510503E-006
     0.080000000      0.15144906      0.15150624     0.079954810     0.079954808  1.5034129E-006
     0.090000000      0.15141937      0.15149192     0.089949161     0.089949160  1.9027572E-006
      0.10000000      0.15138617      0.15147591     0.099943513     0.099943511  2.3490834E-006
      0.11000000      0.15134946      0.15145822      0.10993786      0.10993786  2.8423916E-006
      0.12000000      0.15130923      0.15143884      0.11993222      0.11993221  3.3826816E-006
      0.13000000      0.15126549      0.15141778      0.12992657      0.12992656  3.9699538E-006
      0.14000000      0.15121825      0.15139504      0.13992092      0.13992091  4.6042081E-006
      0.15000000      0.15116748      0.15137061      0.14991527      0.14991527  5.2854445E-006
      0.16000000      0.15111321      0.15134449      0.15990963      0.15990962  6.0136632E-006
      0.17000000      0.15105543      0.15131669      0.16990398      0.16990397  6.7888643E-006
      0.18000000      0.15099413      0.15128720      0.17989833      0.17989832  7.6110478E-006
      0.19000000      0.15092932      0.15125603      0.18989269      0.18989267  8.4802140E-006
      0.20000000      0.15086100      0.15122318      0.19988704      0.19988702  9.3963628E-006
      0.21000000      0.15078917      0.15118864      0.20988139      0.20988137  1.0359494E-005
      0.22000000      0.15071383      0.15115241      0.21987575      0.21987572  1.1369609E-005
      0.23000000      0.15063497      0.15111450      0.22987010      0.22987007  1.2426706E-005
      0.24000000      0.15055261      0.15107491      0.23986446      0.23986443  1.3530787E-005
      0.25000000      0.15046673      0.15103363      0.24985881      0.24985878  1.4681851E-005
      0.26000000      0.15037734      0.15099067      0.25985317      0.25985313  1.5879898E-005
      0.27000000      0.15028444      0.15094602      0.26984752      0.26984748  1.7124929E-005
      0.28000000      0.15018802      0.15089968      0.27984188      0.27984183  1.8416944E-005
      0.29000000      0.15008810      0.15085166      0.28983624      0.28983618  1.9755943E-005
      0.30000000      0.14998466      0.15080196      0.29983060      0.29983053  2.1141925E-005
      0.31000000      0.14987771      0.15075057      0.30982495      0.30982488  2.2574892E-005
      0.32000000      0.14976725      0.15069750      0.31981931      0.31981923  2.4054844E-005
      0.33000000      0.14965328      0.15064274      0.32981367      0.32981358  2.5581780E-005
      0.34000000      0.14953580      0.15058630      0.33980803      0.33980794  2.7155700E-005
      0.35000000      0.14941480      0.15052817      0.34980239      0.34980229  2.8776606E-005
      0.36000000      0.14929030      0.15046836      0.35979675      0.35979664  3.0444497E-005
      0.37000000      0.14916228      0.15040686      0.36979111      0.36979099  3.2159373E-005
      0.38000000      0.14903075      0.15034368      0.37978547      0.37978534  3.3921235E-005
      0.39000000      0.14889571      0.15027881      0.38977983      0.38977969  3.5730083E-005
      0.40000000      0.14875716      0.15021226      0.39977419      0.39977404  3.7585917E-005
      0.41000000      0.14861510      0.15014403      0.40976856      0.40976839  3.9488737E-005
      0.42000000      0.14846952      0.15007411      0.41976292      0.41976274  4.1438543E-005
      0.43000000      0.14832044      0.15000250      0.42975728      0.42975710  4.3435337E-005
      0.44000000      0.14816784      0.14992921      0.43975165      0.43975145  4.5479117E-005
      0.45000000      0.14801173      0.14985424      0.44974601      0.44974580  4.7569884E-005
      0.46000000      0.14785211      0.14977758      0.45974038      0.45974015  4.9707639E-005
      0.47000000      0.14768898      0.14969923      0.46973474      0.46973450  5.1892382E-005
      0.48000000      0.14752234      0.14961920      0.47972911      0.47972885  5.4124113E-005
      0.49000000      0.14735219      0.14953749      0.48972348      0.48972320  5.6402833E-005
      0.50000000      0.14717852      0.14945409      0.49971785      0.49971755  5.8728540E-005
      0.51000000      0.14700135      0.14936901      0.50971222      0.50971190  6.1101237E-005
      0.52000000      0.14682066      0.14928224      0.51970659      0.51970626  6.3520923E-005
      0.53000000      0.14663646      0.14919379      0.52970096      0.52970061  6.5987598E-005
      0.54000000      0.14644875      0.14910365      0.53969533      0.53969496  6.8501264E-005
      0.55000000      0.14625753      0.14901183      0.54968970      0.54968931  7.1061919E-005
      0.56000000      0.14606280      0.14891832      0.55968407      0.55968366  7.3669565E-005
      0.57000000      0.14586456      0.14882313      0.56967845      0.56967801  7.6324201E-005
      0.58000000      0.14566281      0.14872626      0.57967282      0.57967236  7.9025829E-005
      0.59000000      0.14545755      0.14862770      0.58966719      0.58966671  8.1774448E-005
      0.60000000      0.14524877      0.14852745      0.59966157      0.59966106  8.4570058E-005
      0.61000000      0.14503649      0.14842553      0.60965595      0.60965541  8.7412661E-005
      0.62000000      0.14482069      0.14832191      0.61965033      0.61964977  9.0302257E-005
      0.63000000      0.14460138      0.14821661      0.62964470      0.62964412  9.3238845E-005
      0.64000000      0.14437857      0.14810963      0.63963908      0.63963847  9.6222426E-005
      0.65000000      0.14415224      0.14800096      0.64963346      0.64963282  9.9253001E-005
      0.66000000      0.14392240      0.14789061      0.65962784      0.65962717  1.0233057E-004
      0.67000000      0.14368905      0.14777858      0.66962223      0.66962152  1.0545513E-004
      0.68000000      0.14345219      0.14766486      0.67961661      0.67961587  1.0862669E-004
      0.69000000      0.14321182      0.14754945      0.68961099      0.68961022  1.1184524E-004
      0.70000000      0.14296794      0.14743236      0.69960538      0.69960457  1.1511079E-004
      0.71000000      0.14272055      0.14731359      0.70959977      0.70959893  1.1842334E-004
      0.72000000      0.14246965      0.14719313      0.71959415      0.71959328  1.2178288E-004
      0.73000000      0.14221524      0.14707099      0.72958854      0.72958763  1.2518941E-004
      0.74000000      0.14195732      0.14694716      0.73958293      0.73958198  1.2864295E-004
      0.75000000      0.14169588      0.14682165      0.74957732      0.74957633  1.3214348E-004
      0.76000000      0.14143094      0.14669446      0.75957171      0.75957068  1.3569101E-004
      0.77000000      0.14116249      0.14656558      0.76956610      0.76956503  1.3928554E-004
      0.78000000      0.14089053      0.14643501      0.77956050      0.77955938  1.4292706E-004
      0.79000000      0.14061505      0.14630276      0.78955489      0.78955373  1.4661559E-004
      0.80000000      0.14033607      0.14616883      0.79954929      0.79954808  1.5035112E-004
      0.81000000      0.14005358      0.14603321      0.80954368      0.80954244  1.5413364E-004
      0.82000000      0.13976758      0.14589591      0.81953808      0.81953679  1.5796317E-004
      0.83000000      0.13947806      0.14575693      0.82953248      0.82953114  1.6183970E-004
      0.84000000      0.13918504      0.14561626      0.83952688      0.83952549  1.6576323E-004
      0.85000000      0.13888851      0.14547390      0.84952128      0.84951984  1.6973376E-004
      0.86000000      0.13858847      0.14532987      0.85951568      0.85951419  1.7375130E-004
      0.87000000      0.13828492      0.14518414      0.86951009      0.86950854  1.7781583E-004
      0.88000000      0.13797786      0.14503674      0.87950449      0.87950289  1.8192738E-004
      0.89000000      0.13766729      0.14488765      0.88949890      0.88949724  1.8608592E-004
      0.90000000      0.13735321      0.14473687      0.89949331      0.89949160  1.9029147E-004
      0.91000000      0.13703562      0.14458441      0.90948772      0.90948595  1.9454403E-004
      0.92000000      0.13671452      0.14443027      0.91948213      0.91948030  1.9884359E-004
      0.93000000      0.13638991      0.14427444      0.92947654      0.92947465  2.0319016E-004
      0.94000000      0.13606179      0.14411693      0.93947095      0.93946900  2.0758373E-004
      0.95000000      0.13573016      0.14395774      0.94946536      0.94946335  2.1202431E-004
      0.96000000      0.13539503      0.14379686      0.95945978      0.95945770  2.1651190E-004
      0.97000000      0.13505638      0.14363429      0.96945420      0.96945205  2.2104650E-004
      0.98000000      0.13471423      0.14347005      0.97944861      0.97944640  2.2562811E-004
      0.99000000      0.13436857      0.14330412      0.98944303      0.98944075  2.3025672E-004
       1.0000000      0.13401939      0.14313650      0.99943745      0.99943511  2.3493235E-004

Table series: Data for wavelength : 1.500000 µm.
        Y Height       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.10180965      0.10180965      0.00000000      0.00000000      0.00000000
     0.010000000      0.10180808      0.10180881  9.9941421E-003  9.9941421E-003  2.3284904E-008
     0.020000000      0.10180301      0.10180629     0.019988284     0.019988284  9.3139770E-008
     0.030000000      0.10179442      0.10180208     0.029982426     0.029982426  2.0956440E-007
     0.040000000      0.10178233      0.10179619     0.039976568     0.039976568  3.7255905E-007
     0.050000000      0.10176672      0.10178862     0.049970711     0.049970710  5.8212363E-007
     0.060000000      0.10174761      0.10177936     0.059964853     0.059964852  8.3825806E-007
     0.070000000      0.10172499      0.10176843     0.069958995     0.069958994  1.1409625E-006
     0.080000000      0.10169886      0.10175580     0.079953138     0.079953136  1.4902370E-006
     0.090000000      0.10166923      0.10174150     0.089947280     0.089947279  1.8860816E-006
      0.10000000      0.10163608      0.10172551     0.099941423     0.099941421  2.3284962E-006
      0.11000000      0.10159943      0.10170784      0.10993557      0.10993556  2.8174810E-006
      0.12000000      0.10155927      0.10168849      0.11992971      0.11992970  3.3530359E-006
      0.13000000      0.10151560      0.10166746      0.12992385      0.12992385  3.9351613E-006
      0.14000000      0.10146842      0.10164474      0.13991800      0.13991799  4.5638570E-006
      0.15000000      0.10141773      0.10162034      0.14991214      0.14991213  5.2391231E-006
      0.16000000      0.10136354      0.10159426      0.15990628      0.15990627  5.9609599E-006
      0.17000000      0.10130583      0.10156649      0.16990043      0.16990041  6.7293671E-006
      0.18000000      0.10124462      0.10153704      0.17989457      0.17989456  7.5443452E-006
      0.19000000      0.10117990      0.10150591      0.18988872      0.18988870  8.4058940E-006
      0.20000000      0.10111167      0.10147309      0.19988286      0.19988284  9.3140137E-006
      0.21000000      0.10103994      0.10143860      0.20987700      0.20987698  1.0268704E-005
      0.22000000      0.10096469      0.10140242      0.21987115      0.21987113  1.1269966E-005
      0.23000000      0.10088594      0.10136455      0.22986530      0.22986527  1.2317800E-005
      0.24000000      0.10080368      0.10132501      0.23985944      0.23985941  1.3412204E-005
      0.25000000      0.10071791      0.10128378      0.24985359      0.24985355  1.4553180E-005
      0.26000000      0.10062863      0.10124087      0.25984773      0.25984769  1.5740728E-005
      0.27000000      0.10053585      0.10119628      0.26984188      0.26984184  1.6974848E-005
      0.28000000      0.10043956      0.10115000      0.27983603      0.27983598  1.8255540E-005
      0.29000000      0.10033975      0.10110204      0.28983018      0.28983012  1.9582803E-005
      0.30000000      0.10023645      0.10105240      0.29982432      0.29982426  2.0956640E-005
      0.31000000      0.10012963      0.10100107      0.30981847      0.30981840  2.2377048E-005
      0.32000000      0.10001930      0.10094807      0.31981262      0.31981255  2.3844029E-005
      0.33000000     0.099905468      0.10089338      0.32980677      0.32980669  2.5357584E-005
      0.34000000     0.099788126      0.10083700      0.33980092      0.33980083  2.6917711E-005
      0.35000000     0.099667276      0.10077895      0.34979507      0.34979497  2.8524411E-005
      0.36000000     0.099542918      0.10071921      0.35978922      0.35978911  3.0177685E-005
      0.37000000     0.099415052      0.10065779      0.36978337      0.36978326  3.1877532E-005
      0.38000000     0.099283678      0.10059469      0.37977753      0.37977740  3.3623954E-005
      0.39000000     0.099148796      0.10052990      0.38977168      0.38977154  3.5416949E-005
      0.40000000     0.099010407      0.10046343      0.39976583      0.39976568  3.7256519E-005
      0.41000000     0.098868509      0.10039528      0.40975998      0.40975982  3.9142663E-005
      0.42000000     0.098723104      0.10032545      0.41975414      0.41975397  4.1075382E-005
      0.43000000     0.098574191      0.10025393      0.42974829      0.42974811  4.3054675E-005
      0.44000000     0.098421769      0.10018073      0.43974245      0.43974225  4.5080545E-005
      0.45000000     0.098265841      0.10010585      0.44973660      0.44973639  4.7152989E-005
      0.46000000     0.098106404      0.10002928      0.45973076      0.45973053  4.9272010E-005
      0.47000000     0.097943460     0.099951036      0.46972492      0.46972468  5.1437606E-005
      0.48000000     0.097777008     0.099871106      0.47971908      0.47971882  5.3649778E-005
      0.49000000     0.097607048     0.099789493      0.48971323      0.48971296  5.5908528E-005
      0.50000000     0.097433581     0.099706199      0.49970739      0.49970710  5.8213854E-005
      0.51000000     0.097256606     0.099621221      0.50970155      0.50970124  6.0565757E-005
      0.52000000     0.097076123     0.099534561      0.51969571      0.51969539  6.2964237E-005
      0.53000000     0.096892133     0.099446218      0.52968988      0.52968953  6.5409296E-005
      0.54000000     0.096704635     0.099356193      0.53968404      0.53968367  6.7900932E-005
      0.55000000     0.096513630     0.099264486      0.54967820      0.54967781  7.0439147E-005
      0.56000000     0.096319117     0.099171095      0.55967236      0.55967196  7.3023940E-005
      0.57000000     0.096121097     0.099076023      0.56966653      0.56966610  7.5655312E-005
      0.58000000     0.095919570     0.098979268      0.57966069      0.57966024  7.8333263E-005
      0.59000000     0.095714535     0.098880830      0.58965486      0.58965438  8.1057795E-005
      0.60000000     0.095505993     0.098780710      0.59964903      0.59964852  8.3828906E-005
      0.61000000     0.095293944     0.098678907      0.60964319      0.60964267  8.6646597E-005
      0.62000000     0.095078387     0.098575422      0.61963736      0.61963681  8.9510869E-005
      0.63000000     0.094859323     0.098470255      0.62963153      0.62963095  9.2421722E-005
      0.64000000     0.094636752     0.098363405      0.63962570      0.63962509  9.5379157E-005
      0.65000000     0.094410674     0.098254873      0.64961987      0.64961923  9.8383173E-005
      0.66000000     0.094181088     0.098144658      0.65961404      0.65961338  1.0143377E-004
      0.67000000     0.093947996     0.098032761      0.66960822      0.66960752  1.0453095E-004
      0.68000000     0.093711397     0.097919181      0.67960239      0.67960166  1.0767472E-004
      0.69000000     0.093471290     0.097803920      0.68959657      0.68959580  1.1086506E-004
      0.70000000     0.093227677     0.097686975      0.69959074      0.69958994  1.1410199E-004
      0.71000000     0.092980557     0.097568349      0.70958492      0.70958409  1.1738551E-004
      0.72000000     0.092729929     0.097448040      0.71957910      0.71957823  1.2071561E-004
      0.73000000     0.092475795     0.097326049      0.72957328      0.72957237  1.2409229E-004
      0.74000000     0.092218155     0.097202376      0.73956746      0.73956651  1.2751556E-004
      0.75000000     0.091957007     0.097077020      0.74956164      0.74956065  1.3098542E-004
      0.76000000     0.091692353     0.096949982      0.75955582      0.75955480  1.3450186E-004
      0.77000000     0.091424192     0.096821262      0.76955000      0.76954894  1.3806489E-004
      0.78000000     0.091152525     0.096690859      0.77954418      0.77954308  1.4167450E-004
      0.79000000     0.090877351     0.096558775      0.78953837      0.78953722  1.4533070E-004
      0.80000000     0.090598670     0.096425008      0.79953256      0.79953136  1.4903349E-004
      0.81000000     0.090316483     0.096289559      0.80952674      0.80952551  1.5278287E-004
      0.82000000     0.090030790     0.096152428      0.81952093      0.81951965  1.5657884E-004
      0.83000000     0.089741590     0.096013614      0.82951512      0.82951379  1.6042140E-004
      0.84000000     0.089448884     0.095873119      0.83950931      0.83950793  1.6431054E-004
      0.85000000     0.089152672     0.095730941      0.84950350      0.84950207  1.6824628E-004
      0.86000000     0.088852953     0.095587082      0.85949770      0.85949622  1.7222861E-004
      0.87000000     0.088549728     0.095441540      0.86949189      0.86949036  1.7625753E-004
      0.88000000     0.088242997     0.095294316      0.87948609      0.87948450  1.8033304E-004
      0.89000000     0.087932760     0.095145410      0.88948028      0.88947864  1.8445514E-004
      0.90000000     0.087619018     0.094994822      0.89947448      0.89947279  1.8862384E-004
      0.91000000     0.087301769     0.094842552      0.90946868      0.90946693  1.9283913E-004
      0.92000000     0.086981014     0.094688600      0.91946288      0.91946107  1.9710101E-004
      0.93000000     0.086656753     0.094532966      0.92945708      0.92945521  2.0140949E-004
      0.94000000     0.086328987     0.094375650      0.93945129      0.93944935  2.0576457E-004
      0.95000000     0.085997714     0.094216652      0.94944549      0.94944350  2.1016623E-004
      0.96000000     0.085662937     0.094055972      0.95943970      0.95943764  2.1461450E-004
      0.97000000     0.085324653     0.093893610      0.96943390      0.96943178  2.1910936E-004
      0.98000000     0.084982864     0.093729566      0.97942811      0.97942592  2.2365082E-004
      0.99000000     0.084637569     0.093563841      0.98942232      0.98942006  2.2823887E-004
       1.0000000     0.084288769     0.093396433      0.99941653      0.99941421  2.3287353E-004
